date,tavg,prcp,tsun,is_holiday,SKU,sale_percent,month,day_of_week,mmdd,price_per_unit,qty_pred
2026-01-10,1.65,0.05,132.0,False,92014,0.0,1,5,01-10,268.23400000000004,0.013632357696153462
2026-01-10,1.65,0.05,132.0,False,92016,0.0,1,5,01-10,272.18,0.03116623709856148
2026-01-10,1.65,0.05,132.0,False,92018,0.0,1,5,01-10,268.46173913043475,0.03863428314027769
2026-01-10,1.65,0.05,132.0,False,9202,0.0,1,5,01-10,262.49352303523034,0.47745090538615775
2026-01-10,1.65,0.05,132.0,False,92022,0.0,1,5,01-10,288.59,0.06784946656425356
2026-01-10,1.65,0.05,132.0,False,92024,0.0,1,5,01-10,291.345,0.08820249948163338
2026-01-10,1.65,0.05,132.0,False,92026,0.0,1,5,01-10,285.1877049180328,0.09037594816028384
2026-01-10,1.65,0.05,132.0,False,92028,0.0,1,5,01-10,296.2933333333333,0.05531992282540064
2026-01-10,1.65,0.05,132.0,False,9203,0.0,1,5,01-10,324.47482663316583,0.4723487703889978
2026-01-10,1.65,0.05,132.0,False,92032,0.0,1,5,01-10,354.27,0.06827395474183401
2026-01-10,1.65,0.05,132.0,False,92034,0.0,1,5,01-10,357.1340625,0.05746630718555592
2026-01-10,1.65,0.05,132.0,False,92036,0.0,1,5,01-10,361.4188805970149,0.11739081551564998
2026-01-10,1.65,0.05,132.0,False,92038,0.0,1,5,01-10,356.30052631578945,0.050066450227662214
2026-01-10,1.65,0.05,132.0,False,9204,0.0,1,5,01-10,780.6685106382978,0.11220959178623356
2026-01-10,1.65,0.05,132.0,False,92042,0.0,1,5,01-10,801.1227272727273,0.017212709710871448
2026-01-10,1.65,0.05,132.0,False,92044,0.0,1,5,01-10,798.3075,0.006061801516170022
2026-01-10,1.65,0.05,132.0,False,92046,0.0,1,5,01-10,866.4155555555556,0.01323627808595313
2026-01-10,1.65,0.05,132.0,False,92048,0.0,1,5,01-10,855.775,0.0029776103952231033
2026-01-10,1.65,0.05,132.0,False,9205,0.0,1,5,01-10,508.5914285714286,0.026739109214127185
2026-01-10,1.65,0.05,132.0,False,92052,0.0,1,5,01-10,527.745,0.013328382473936124
2026-01-10,1.65,0.05,132.0,False,92054,0.0,1,5,01-10,591.4024999999999,0.00578542205995603
2026-01-10,1.65,0.05,132.0,False,92056,0.0,1,5,01-10,562.2083333333334,0.009260396643572845
2026-01-10,1.65,0.05,132.0,False,92058,0.0,1,5,01-10,557.39,0.0014671389574050404
2026-01-10,1.65,0.05,132.0,False,9206,0.0,1,5,01-10,295.9864285714285,0.02286950936429649
2026-01-10,1.65,0.05,132.0,False,92062,0.0,1,5,01-10,330.67199999999997,0.0075923249939882816
2026-01-10,1.65,0.05,132.0,False,92064,0.0,1,5,01-10,346.64,0.0014586052792934293
2026-01-10,1.65,0.05,132.0,False,92066,0.0,1,5,01-10,332.774,0.00785991497811329
2026-01-10,1.65,0.05,132.0,False,9207,0.0,1,5,01-10,431.7697777777778,0.08233323799414696
2026-01-10,1.65,0.05,132.0,False,92072,0.0,1,5,01-10,460.36,0.007444052473617943
2026-01-10,1.65,0.05,132.0,False,92074,0.0,1,5,01-10,493.6066666666666,0.009127805346992795
2026-01-10,1.65,0.05,132.0,False,92076,0.0,1,5,01-10,447.331,0.014854224165272935
2026-01-10,1.65,0.05,132.0,False,92078,0.0,1,5,01-10,455.8674999999999,0.0041781519942646434
2026-01-10,1.65,0.05,132.0,False,9208,0.0,1,5,01-10,350.26142857142855,0.025071532414669022
2026-01-10,1.65,0.05,132.0,False,92082,0.0,1,5,01-10,332.77,0.00147573126953859
2026-01-10,1.65,0.05,132.0,False,92084,0.0,1,5,01-10,331.385,0.0029764459557052514
2026-01-10,1.65,0.05,132.0,False,92086,0.0,1,5,01-10,332.77,0.0014563912464073518
2026-01-10,1.65,0.05,132.0,False,92088,0.0,1,5,01-10,374.438,0.007546114523049454
2026-01-10,1.65,0.05,132.0,False,9209,0.0,1,5,01-10,480.0157142857143,0.03854040206796196
2026-01-10,1.65,0.05,132.0,False,92092,0.0,1,5,01-10,497.585,0.0029883533905699627
2026-01-10,1.65,0.05,132.0,False,92096,0.0,1,5,01-10,482.42333333333335,0.004379832477094803
2026-01-10,1.65,0.05,132.0,False,92098,0.0,1,5,01-10,531.51,0.001520998504431713
2026-01-10,1.65,0.05,132.0,False,9210,0.0,1,5,01-10,805.4475,0.007483984756837209
2026-01-10,1.65,0.05,132.0,False,92104,0.0,1,5,01-10,869.3733333333333,0.004778392141562113
2026-01-10,1.65,0.05,132.0,False,92106,0.0,1,5,01-10,812.36,0.003153894581797158
2026-01-10,1.65,0.05,132.0,False,92108,0.0,1,5,01-10,732.1,0.0014838118699979069
2026-01-10,1.65,0.05,132.0,False,9311dx,0.0,1,5,01-10,200.44221212121212,0.19276919351197042
2026-01-10,1.65,0.05,132.0,False,9311fz,0.0,1,5,01-10,175.68601449275363,0.06637092256591365
2026-01-10,1.65,0.05,132.0,False,9311sf,0.0,1,5,01-10,219.22774074074076,0.0233645686014096
2026-01-10,1.65,0.05,132.0,False,9311ub,0.0,1,5,01-10,131.4649152542373,0.270310535104358
2026-01-10,1.65,0.05,132.0,False,9312dx,0.0,1,5,01-10,229.99238486842103,0.40182147806135654
2026-01-10,1.65,0.05,132.0,False,9312fz,0.0,1,5,01-10,200.70763661202184,0.15481375561944993
2026-01-10,1.65,0.05,132.0,False,9312sf,0.0,1,5,01-10,257.0764247311828,0.14941175135405269
2026-01-10,1.65,0.05,132.0,False,9312ub,0.0,1,5,01-10,154.1826170411985,0.3135314657497873
2026-01-10,1.65,0.05,132.0,False,9313dx,0.0,1,5,01-10,187.164,0.05458849054466567
2026-01-10,1.65,0.05,132.0,False,9313fz,0.0,1,5,01-10,159.33333333333334,0.03459712820192697
2026-01-10,1.65,0.05,132.0,False,9313sf,0.0,1,5,01-10,209.89708333333337,0.013656988346980082
2026-01-10,1.65,0.05,132.0,False,9313ub,0.0,1,5,01-10,122.01270833333334,0.10925634629267297
2026-01-10,1.65,0.05,132.0,False,9314dx,0.0,1,5,01-10,212.5185036231884,0.14148379516070014
2026-01-10,1.65,0.05,132.0,False,9314fz,0.0,1,5,01-10,188.69118055555555,0.11010145650543235
2026-01-10,1.65,0.05,132.0,False,9314sf,0.0,1,5,01-10,247.90098039215687,0.06819963238679498
2026-01-10,1.65,0.05,132.0,False,9314ub,0.0,1,5,01-10,145.92976875,0.19590519757802846
2026-01-10,1.65,0.05,132.0,False,9316dx,0.0,1,5,01-10,140.37604166666668,0.10400598472640354
2026-01-10,1.65,0.05,132.0,False,9316fz,0.0,1,5,01-10,123.622,0.031460836725736574
2026-01-10,1.65,0.05,132.0,False,9316sf,0.0,1,5,01-10,152.5275,0.02276125697670961
2026-01-10,1.65,0.05,132.0,False,9316ub,0.0,1,5,01-10,93.10185,0.09938084404687737
2026-01-10,1.65,0.05,132.0,False,9317dx,0.0,1,5,01-10,92.47914285714286,0.02118238590454833
2026-01-10,1.65,0.05,132.0,False,9317fz,0.0,1,5,01-10,81.735,0.005830628585201375
2026-01-10,1.65,0.05,132.0,False,9317sf,0.0,1,5,01-10,104.92639880952382,0.02360375712690792
2026-01-10,1.65,0.05,132.0,False,9317ub,0.0,1,5,01-10,63.74249999999999,0.019872765321780835
2026-01-10,1.65,0.05,132.0,False,9318dx,0.0,1,5,01-10,150.0,0.006106942225439357
2026-01-10,1.65,0.05,132.0,False,9318ub,0.0,1,5,01-10,88.33333333333333,0.009877201288363908
2026-01-10,1.65,0.05,132.0,False,ga10111,0.0,1,5,01-10,97.56,0.002903841282235079
2026-01-10,1.65,0.05,132.0,False,ga10112,0.0,1,5,01-10,125.886,0.007782180876620303
2026-01-10,1.65,0.05,132.0,False,ga10113,0.0,1,5,01-10,144.314375,0.016766825010359167
2026-01-10,1.65,0.05,132.0,False,ga1011sf,0.0,1,5,01-10,161.88333333333333,0.005791188594036368
2026-01-10,1.65,0.05,132.0,False,ga10131,0.0,1,5,01-10,20.37388888888889,0.04702425825631411
2026-01-10,1.65,0.05,132.0,False,ga10132,0.0,1,5,01-10,27.366969696969697,0.02267272814897348
2026-01-10,1.65,0.05,132.0,False,ga10133,0.0,1,5,01-10,30.71240740740741,0.016980794379971145
2026-01-10,1.65,0.05,132.0,False,ga1013sf,0.0,1,5,01-10,33.61,0.002918702996164753
2026-01-10,1.65,0.05,132.0,False,ga10141,0.0,1,5,01-10,15.282450980392158,0.029504413633772538
2026-01-10,1.65,0.05,132.0,False,ga10142,0.0,1,5,01-10,18.073333333333338,0.010760067243916947
2026-01-10,1.65,0.05,132.0,False,ga10143,0.0,1,5,01-10,21.90571428571429,0.013710160913402577
2026-01-10,1.65,0.05,132.0,False,ga10151,0.0,1,5,01-10,222.81370967741935,0.12825894743278657
2026-01-10,1.65,0.05,132.0,False,ga10152,0.0,1,5,01-10,306.24861111111113,0.020634489778287097
2026-01-10,1.65,0.05,132.0,False,ga10153,0.0,1,5,01-10,344.97953125,0.03295033073593974
2026-01-10,1.65,0.05,132.0,False,ga1015sf,0.0,1,5,01-10,383.35,0.002930542299302135
2026-01-10,1.65,0.05,132.0,False,ga10161,0.0,1,5,01-10,223.3226388888889,0.12889037476280943
2026-01-10,1.65,0.05,132.0,False,ga10162,0.0,1,5,01-10,281.30833333333334,0.01947493602892369
2026-01-10,1.65,0.05,132.0,False,ga10163,0.0,1,5,01-10,335.601,0.04244596616085863
2026-01-10,1.65,0.05,132.0,False,ga1016sf,0.0,1,5,01-10,357.635,0.0031172156752967434
2026-01-10,1.65,0.05,132.0,False,ga10171,0.0,1,5,01-10,531.8227407407408,0.07457448732470111
2026-01-10,1.65,0.05,132.0,False,ga10172,0.0,1,5,01-10,671.0657142857143,0.010752439052617744
2026-01-10,1.65,0.05,132.0,False,ga10173,0.0,1,5,01-10,795.1084615384615,0.029541755146207122
2026-01-10,1.65,0.05,132.0,False,ga1017sf,0.0,1,5,01-10,831.5619999999999,0.007408928532608075
2026-01-10,1.65,0.05,132.0,False,ga10201,0.0,1,5,01-10,163.8675,0.004340015389893258
2026-01-10,1.65,0.05,132.0,False,ga10202,0.0,1,5,01-10,177.01,0.0014630848087089704
2026-01-10,1.65,0.05,132.0,False,ga10211,0.0,1,5,01-10,99.33,0.0014630848087089704
2026-01-10,1.65,0.05,132.0,False,ga1021sf,0.0,1,5,01-10,160.27,0.0014961282255232385
2026-01-10,1.65,0.05,132.0,False,ga10261,0.0,1,5,01-10,103.3599200913242,0.10161378483293032
2026-01-10,1.65,0.05,132.0,False,ga10262,0.0,1,5,01-10,134.78777777777776,0.03080231696567993
2026-01-10,1.65,0.05,132.0,False,ga10263,0.0,1,5,01-10,151.54341269841268,0.07336712108630157
2026-01-10,1.65,0.05,132.0,False,ga1026sf,0.0,1,5,01-10,175.794,0.007647568945263989
2026-01-10,1.65,0.05,132.0,False,ga10271,0.0,1,5,01-10,274.67756097560977,0.08806139889317814
2026-01-10,1.65,0.05,132.0,False,ga10272,0.0,1,5,01-10,396.43,0.005923605077812245
2026-01-10,1.65,0.05,132.0,False,ga10273,0.0,1,5,01-10,412.6914,0.04285332902116172
2026-01-10,1.65,0.05,132.0,False,ga1027sf,0.0,1,5,01-10,462.2546666666667,0.011010366617406805
2026-01-10,1.65,0.05,132.0,False,ga10281,0.0,1,5,01-10,161.0904,0.03799387098008146
2026-01-10,1.65,0.05,132.0,False,ga10282,0.0,1,5,01-10,238.225,0.008047812940168417
2026-01-10,1.65,0.05,132.0,False,ga10283,0.0,1,5,01-10,275.5211764705882,0.09222842021426725
2026-01-10,1.65,0.05,132.0,False,ga1028sf,0.0,1,5,01-10,278.3616666666667,0.006363130618657893
2026-01-10,1.65,0.05,132.0,False,ga10291,0.0,1,5,01-10,311.5941860465116,0.07149618765911023
2026-01-10,1.65,0.05,132.0,False,ga10292,0.0,1,5,01-10,421.89875,0.013430153816700237
2026-01-10,1.65,0.05,132.0,False,ga10293,0.0,1,5,01-10,451.72833333333335,0.07238862802356345
2026-01-10,1.65,0.05,132.0,False,ga10301,0.0,1,5,01-10,179.523,0.04158600544330472
2026-01-10,1.65,0.05,132.0,False,ga10302,0.0,1,5,01-10,253.26142857142855,0.011001097483641163
2026-01-10,1.65,0.05,132.0,False,ga10303,0.0,1,5,01-10,305.0464705882353,0.025818831259843644
2026-01-10,1.65,0.05,132.0,False,ga1030sf,0.0,1,5,01-10,364.435,0.0028578345270654716
2026-01-10,1.65,0.05,132.0,False,ga10311,0.0,1,5,01-10,149.807988372093,0.3528284526150773
2026-01-10,1.65,0.05,132.0,False,ga10312,0.0,1,5,01-10,206.6314955357143,0.12391980646878446
2026-01-10,1.65,0.05,132.0,False,ga10313,0.0,1,5,01-10,224.4227470238095,0.16578136234986135
2026-01-10,1.65,0.05,132.0,False,ga1031sf,0.0,1,5,01-10,258.45750000000004,0.02218578073010981
2026-01-10,1.65,0.05,132.0,False,ga10321,0.0,1,5,01-10,156.60714285714286,0.02665960117320927
2026-01-10,1.65,0.05,132.0,False,ga10322,0.0,1,5,01-10,197.444,0.006923912415628023
2026-01-10,1.65,0.05,132.0,False,ga10323,0.0,1,5,01-10,240.375,0.010783442783384431
2026-01-10,1.65,0.05,132.0,False,ga10331,0.0,1,5,01-10,182.71445121951217,0.06831735816140769
2026-01-10,1.65,0.05,132.0,False,ga10332,0.0,1,5,01-10,264.0875,0.028046109679007697
2026-01-10,1.65,0.05,132.0,False,ga10333,0.0,1,5,01-10,301.275,0.02490302321147509
2026-01-10,1.65,0.05,132.0,False,ga1033sf,0.0,1,5,01-10,266.7558333333333,0.008772302037343313
2026-01-10,1.65,0.05,132.0,False,ga11001,0.0,1,5,01-10,74.87,0.0028881009460657997
2026-01-10,1.65,0.05,132.0,False,ga11002,0.0,1,5,01-10,115.29666666666668,0.005488941144905426
2026-01-10,1.65,0.05,132.0,False,sw10004,0.0,1,5,01-10,38.290757575757574,0.04461518183840451
2026-01-10,1.65,0.05,132.0,False,sw100041,0.0,1,5,01-10,49.46108024691358,0.09525959622365004
2026-01-10,1.65,0.05,132.0,False,sw100042,0.0,1,5,01-10,57.16393518518518,0.1584774515680668
2026-01-10,1.65,0.05,132.0,False,sw100043,0.0,1,5,01-10,46.660625,0.0117841718771784
2026-01-10,1.65,0.05,132.0,False,sw100044,0.0,1,5,01-10,57.537499999999994,0.0047767140203040055
2026-01-10,1.65,0.05,132.0,False,sw100045,0.0,1,5,01-10,62.78483333333334,0.01858848505658027
2026-01-10,1.65,0.05,132.0,False,sw10017,0.0,1,5,01-10,38.62076530612245,0.03676916353836281
2026-01-10,1.65,0.05,132.0,False,sw100171,0.0,1,5,01-10,49.72586805555556,0.05961780819574571
2026-01-10,1.65,0.05,132.0,False,sw100172,0.0,1,5,01-10,56.16460087719298,0.09462103967070606
2026-01-10,1.65,0.05,132.0,False,sw100173,0.0,1,5,01-10,46.144,0.012118418235103066
2026-01-10,1.65,0.05,132.0,False,sw100174,0.0,1,5,01-10,52.63,0.0014790357998355089
2026-01-10,1.65,0.05,132.0,False,sw100175,0.0,1,5,01-10,65.603,0.012521960281934514
2026-01-10,1.65,0.05,132.0,False,sw10018,0.0,1,5,01-10,38.01645,0.07719817148944608
2026-01-10,1.65,0.05,132.0,False,sw100181,0.0,1,5,01-10,49.65525846280156,0.08793403038167902
2026-01-10,1.65,0.05,132.0,False,sw100182,0.0,1,5,01-10,57.09616757436112,0.17335519306844221
2026-01-10,1.65,0.05,132.0,False,sw100183,0.0,1,5,01-10,48.32,0.004279272124232557
2026-01-10,1.65,0.05,132.0,False,sw100184,0.0,1,5,01-10,59.783,0.018808680580914717
2026-01-10,1.65,0.05,132.0,False,sw100185,0.0,1,5,01-10,59.60333333333333,0.01182086546575421
2026-01-10,1.65,0.05,132.0,False,sw10022,0.0,1,5,01-10,124.6375,0.006032363611448933
2026-01-10,1.65,0.05,132.0,False,sw100221,0.0,1,5,01-10,150.625,0.00314682108044878
2026-01-10,1.65,0.05,132.0,False,sw100222,0.0,1,5,01-10,174.4007142857143,0.012223163094730774
2026-01-10,1.65,0.05,132.0,False,sw10036,0.0,1,5,01-10,54.1210559684143,0.253753432581758
2026-01-10,1.65,0.05,132.0,False,sw100361,0.0,1,5,01-10,47.60020029239766,0.11350332857357852
2026-01-10,1.65,0.05,132.0,False,sw100362,0.0,1,5,01-10,37.401336158192095,0.341400856290829
2026-01-10,1.65,0.05,132.0,False,sw10037,0.0,1,5,01-10,74.05478876052585,0.18489359571481762
2026-01-10,1.65,0.05,132.0,False,sw100371,0.0,1,5,01-10,66.30055167055167,0.1126864359798237
2026-01-10,1.65,0.05,132.0,False,sw100372,0.0,1,5,01-10,49.903819395711494,0.2323311517127103
2026-01-10,1.65,0.05,132.0,False,sw10038,0.0,1,5,01-10,37.84283333333333,0.01877392446583448
2026-01-10,1.65,0.05,132.0,False,sw100381,0.0,1,5,01-10,49.36,0.005908095501038993
2026-01-10,1.65,0.05,132.0,False,sw100382,0.0,1,5,01-10,57.034000000000006,0.010441256798649688
2026-01-10,1.65,0.05,132.0,False,sz11011,0.0,1,5,01-10,67.858,0.028373644702141324
2026-01-10,1.65,0.05,132.0,False,sz11012,0.0,1,5,01-10,57.985,0.002891628430682772
2026-01-10,1.65,0.05,132.0,False,sz11021,0.0,1,5,01-10,60.715,0.0031958742104237514
2026-01-10,1.65,0.05,132.0,False,sz11022,0.0,1,5,01-10,56.534375,0.018382282837020276
2026-01-10,1.65,0.05,132.0,False,sz11031,0.0,1,5,01-10,71.43,0.007838899845590039
2026-01-10,1.65,0.05,132.0,False,sz11032,0.0,1,5,01-10,39.431875,0.013181330791128536
2026-01-10,1.65,0.05,132.0,False,sz1103sf,0.0,1,5,01-10,72.89900738150737,0.1746257888771826
2026-01-10,1.65,0.05,132.0,False,sz21011,0.0,1,5,01-10,74.79,0.004624717419986352
2026-01-10,1.65,0.05,132.0,False,sz21012,0.0,1,5,01-10,74.37541666666668,0.013662716131067506
2026-01-10,1.65,0.05,132.0,False,sz21022,0.0,1,5,01-10,59.83,0.0028287824662538196
2026-01-10,1.65,0.05,132.0,False,sz21031,0.0,1,5,01-10,108.12055555555555,0.00955490364659348
2026-01-10,1.65,0.05,132.0,False,sz21032,0.0,1,5,01-10,74.79,0.008809863261712498
2026-01-11,2.1,0.0,15.0,False,9101dx,0.0,1,6,01-11,1295.2285826771654,0.16234313059385025
2026-01-11,2.1,0.0,15.0,False,9101fz,0.0,1,6,01-11,1119.5475,0.06451728698565991
2026-01-11,2.1,0.0,15.0,False,9101sf,0.0,1,6,01-11,1468.4381481481482,0.035059354754575625
2026-01-11,2.1,0.0,15.0,False,9101ub,0.0,1,6,01-11,864.65,0.2067011516572728
2026-01-11,2.1,0.0,15.0,False,9102dx,0.0,1,6,01-11,1937.4365482233504,0.21390832655032707
2026-01-11,2.1,0.0,15.0,False,9102fz,0.0,1,6,01-11,1708.838735632184,0.11513412209015055
2026-01-11,2.1,0.0,15.0,False,9102sf,0.0,1,6,01-11,2203.2852222222223,0.07203464685749594
2026-01-11,2.1,0.0,15.0,False,9102ub,0.0,1,6,01-11,1304.9338628158844,0.26712868946579327
2026-01-11,2.1,0.0,15.0,False,9103dx,0.0,1,6,01-11,2501.819825581395,0.21161588256929034
2026-01-11,2.1,0.0,15.0,False,9103fz,0.0,1,6,01-11,2178.157659574468,0.05983764229278285
2026-01-11,2.1,0.0,15.0,False,9103sf,0.0,1,6,01-11,2809.242058823529,0.05686041031469251
2026-01-11,2.1,0.0,15.0,False,9103ub,0.0,1,6,01-11,1674.7575609756095,0.17768096393622562
2026-01-11,2.1,0.0,15.0,False,9104dx,0.0,1,6,01-11,4840.028333333333,0.048270617601427084
2026-01-11,2.1,0.0,15.0,False,9104fz,0.0,1,6,01-11,4094.931428571429,0.010752535591717486
2026-01-11,2.1,0.0,15.0,False,9104sf,0.0,1,6,01-11,6243.613076923077,0.022239215046012333
2026-01-11,2.1,0.0,15.0,False,9104ub,0.0,1,6,01-11,3246.7135483870966,0.0532036654323934
2026-01-11,2.1,0.0,15.0,False,9105dx,0.0,1,6,01-11,3271.264,0.013905399492674003
2026-01-11,2.1,0.0,15.0,False,9105fz,0.0,1,6,01-11,2779.6885714285713,0.010868332711930157
2026-01-11,2.1,0.0,15.0,False,9105sf,0.0,1,6,01-11,4062.1066666666666,0.004427551300520605
2026-01-11,2.1,0.0,15.0,False,9105ub,0.0,1,6,01-11,2083.0727777777774,0.023136638287972907
2026-01-11,2.1,0.0,15.0,False,9106dx,0.0,1,6,01-11,2254.303,0.0165381647640868
2026-01-11,2.1,0.0,15.0,False,9106sf,0.0,1,6,01-11,3578.51,0.0015120195089801836
2026-01-11,2.1,0.0,15.0,False,9106ub,0.0,1,6,01-11,1661.745,0.012085510610758902
2026-01-11,2.1,0.0,15.0,False,9107dx,0.0,1,6,01-11,2876.0109523809524,0.03317308349756266
2026-01-11,2.1,0.0,15.0,False,9107fz,0.0,1,6,01-11,2482.177,0.01547933197027095
2026-01-11,2.1,0.0,15.0,False,9107sf,0.0,1,6,01-11,3455.3933333333334,0.004559885772802947
2026-01-11,2.1,0.0,15.0,False,9107ub,0.0,1,6,01-11,1959.8014,0.03736604574163869
2026-01-11,2.1,0.0,15.0,False,9108dx,0.0,1,6,01-11,2368.623076923077,0.02072767592341485
2026-01-11,2.1,0.0,15.0,False,9108fz,0.0,1,6,01-11,2088.74,0.0014699088224587977
2026-01-11,2.1,0.0,15.0,False,9108sf,0.0,1,6,01-11,2337.5575,0.005020589621018336
2026-01-11,2.1,0.0,15.0,False,9108ub,0.0,1,6,01-11,1586.465882352941,0.02462235410139148
2026-01-11,2.1,0.0,15.0,False,9109dx,0.0,1,6,01-11,3611.7616666666663,0.023434693561428348
2026-01-11,2.1,0.0,15.0,False,9109fz,0.0,1,6,01-11,3195.353333333333,0.004108695677141864
2026-01-11,2.1,0.0,15.0,False,9109ub,0.0,1,6,01-11,2395.5416666666665,0.02273785760579735
2026-01-11,2.1,0.0,15.0,False,9110dx,0.0,1,6,01-11,4054.1125,0.006405008792091476
2026-01-11,2.1,0.0,15.0,False,9110fz,0.0,1,6,01-11,3408.4925000000003,0.004469323829732873
2026-01-11,2.1,0.0,15.0,False,9110sf,0.0,1,6,01-11,4442.86,0.001502852881486959
2026-01-11,2.1,0.0,15.0,False,9110ub,0.0,1,6,01-11,2594.12,0.004530929192864698
2026-01-11,2.1,0.0,15.0,False,9111dx,0.0,1,6,01-11,2039.886,0.008055691287137172
2026-01-11,2.1,0.0,15.0,False,9111ub,0.0,1,6,01-11,1883.195,0.0027975112342521467
2026-01-11,2.1,0.0,15.0,False,9112dx,0.0,1,6,01-11,2355.121428571428,0.01123687119657946
2026-01-11,2.1,0.0,15.0,False,9112fz,0.0,1,6,01-11,2080.155,0.003010131397699253
2026-01-11,2.1,0.0,15.0,False,9112ub,0.0,1,6,01-11,2037.41875,0.011796087863588479
2026-01-11,2.1,0.0,15.0,False,9114dx,0.0,1,6,01-11,2560.71,0.001451137715650214
2026-01-11,2.1,0.0,15.0,False,9114fz,0.0,1,6,01-11,2038.4299999999996,0.00477902243758638
2026-01-11,2.1,0.0,15.0,False,9114sf,0.0,1,6,01-11,2731.43,0.0014925070083023854
2026-01-11,2.1,0.0,15.0,False,9114ub,0.0,1,6,01-11,1402.98,0.003169438219746506
2026-01-11,2.1,0.0,15.0,False,9115dx,0.0,1,6,01-11,3340.34,0.003022200958992914
2026-01-11,2.1,0.0,15.0,False,9115fz,0.0,1,6,01-11,2894.96,0.003011526926382792
2026-01-11,2.1,0.0,15.0,False,9115ub,0.0,1,6,01-11,2226.89,0.0015275027974584892
2026-01-11,2.1,0.0,15.0,False,9201,0.0,1,6,01-11,242.6437264150943,0.12166494230246577
2026-01-11,2.1,0.0,15.0,False,92012,0.0,1,6,01-11,269.62947368421055,0.025125903067725438
2026-01-11,2.1,0.0,15.0,False,92014,0.0,1,6,01-11,268.23400000000004,0.013367523046294722
2026-01-11,2.1,0.0,15.0,False,92016,0.0,1,6,01-11,272.18,0.030208169598573142
2026-01-11,2.1,0.0,15.0,False,92018,0.0,1,6,01-11,268.46173913043475,0.037365991469435096
2026-01-11,2.1,0.0,15.0,False,9202,0.0,1,6,01-11,262.49352303523034,0.38017223206151446
2026-01-11,2.1,0.0,15.0,False,92022,0.0,1,6,01-11,288.59,0.06349516416101157
2026-01-11,2.1,0.0,15.0,False,92024,0.0,1,6,01-11,291.345,0.08044350394906462
2026-01-11,2.1,0.0,15.0,False,92026,0.0,1,6,01-11,285.1877049180328,0.08364383853578203
2026-01-11,2.1,0.0,15.0,False,92028,0.0,1,6,01-11,296.2933333333333,0.05275326343084504
2026-01-11,2.1,0.0,15.0,False,9203,0.0,1,6,01-11,324.47482663316583,0.3712228383303786
2026-01-11,2.1,0.0,15.0,False,92032,0.0,1,6,01-11,354.27,0.06293892703586043
2026-01-11,2.1,0.0,15.0,False,92034,0.0,1,6,01-11,357.1340625,0.05402453376452134
2026-01-11,2.1,0.0,15.0,False,92036,0.0,1,6,01-11,361.4188805970149,0.10685312351460137
2026-01-11,2.1,0.0,15.0,False,92038,0.0,1,6,01-11,356.30052631578945,0.04640380781306589
2026-01-11,2.1,0.0,15.0,False,9204,0.0,1,6,01-11,780.6685106382978,0.10871736569060228
2026-01-11,2.1,0.0,15.0,False,92042,0.0,1,6,01-11,801.1227272727273,0.017006030440757745
2026-01-11,2.1,0.0,15.0,False,92044,0.0,1,6,01-11,798.3075,0.006042069160775275
2026-01-11,2.1,0.0,15.0,False,92046,0.0,1,6,01-11,866.4155555555556,0.012929139448052475
2026-01-11,2.1,0.0,15.0,False,92048,0.0,1,6,01-11,855.775,0.0029760463366847794
2026-01-11,2.1,0.0,15.0,False,9205,0.0,1,6,01-11,508.5914285714286,0.026113766901609242
2026-01-11,2.1,0.0,15.0,False,92052,0.0,1,6,01-11,527.745,0.013326740265306029
2026-01-11,2.1,0.0,15.0,False,92054,0.0,1,6,01-11,591.4024999999999,0.005748883605334349
2026-01-11,2.1,0.0,15.0,False,92056,0.0,1,6,01-11,562.2083333333334,0.009084771620948968
2026-01-11,2.1,0.0,15.0,False,92058,0.0,1,6,01-11,557.39,0.0014623689381183806
2026-01-11,2.1,0.0,15.0,False,9206,0.0,1,6,01-11,295.9864285714285,0.022403384524132562
2026-01-11,2.1,0.0,15.0,False,92062,0.0,1,6,01-11,330.67199999999997,0.007596332847118309
2026-01-11,2.1,0.0,15.0,False,92064,0.0,1,6,01-11,346.64,0.001453043323204726
2026-01-11,2.1,0.0,15.0,False,92066,0.0,1,6,01-11,332.774,0.0078480225378591
2026-01-11,2.1,0.0,15.0,False,9207,0.0,1,6,01-11,431.7697777777778,0.0751955808543918
2026-01-11,2.1,0.0,15.0,False,92072,0.0,1,6,01-11,460.36,0.007389432545322055
2026-01-11,2.1,0.0,15.0,False,92074,0.0,1,6,01-11,493.6066666666666,0.008969995733122784
2026-01-11,2.1,0.0,15.0,False,92076,0.0,1,6,01-11,447.331,0.014731789327321358
2026-01-11,2.1,0.0,15.0,False,92078,0.0,1,6,01-11,455.8674999999999,0.00415634158974259
2026-01-11,2.1,0.0,15.0,False,9208,0.0,1,6,01-11,350.26142857142855,0.024436371770471203
2026-01-11,2.1,0.0,15.0,False,92082,0.0,1,6,01-11,332.77,0.001469900636891115
2026-01-11,2.1,0.0,15.0,False,92084,0.0,1,6,01-11,331.385,0.002975483547638534
2026-01-11,2.1,0.0,15.0,False,92086,0.0,1,6,01-11,332.77,0.0014513010869678308
2026-01-11,2.1,0.0,15.0,False,92088,0.0,1,6,01-11,374.438,0.007505792688217023
2026-01-11,2.1,0.0,15.0,False,9209,0.0,1,6,01-11,480.0157142857143,0.037377842135395876
